"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000043514",327.14794386519,-0.123669892980854,0.117367436538144,-1.05369850981334,0.292020971420446,0.394052794622645
"ENSG00000130940",104.345578304852,1.59514561643184,0.197809965956723,8.06403058974707,7.38192749511063e-16,8.34291676098967e-15
"ENSG00000116771",203.07015103523,-1.33073726614275,0.142998193277911,-9.30597258355925,1.32771552925752e-20,2.0270022734509e-19
"ENSG00000162585",535.50208573359,-0.0558414385890317,0.0961872428125882,-0.580549321887036,0.561544236175901,0.658442878730645
"ENSG00000010803",469.360585556763,-0.101932405750626,0.0994521497883053,-1.02493918902307,0.30539188194126,0.408515779216174
"ENSG00000169991",948.597098504687,0.657757201841858,0.0927411323632075,7.0923999425179,1.31805934974942e-12,1.11004515700422e-11
"ENSG00000116954",244.395795467226,-0.450743591308963,0.133108931900784,-3.38627607383204,0.000708480704080549,0.00197302717622177
"ENSG00000228589",29.2574022632995,-0.379252591457335,0.396999158659392,-0.955298224656232,0.339426905049249,0.444402723072434
"ENSG00000196449",215.834512628986,-0.373604367227053,0.138056146770886,-2.70617698643348,0.00680627607886318,0.0154126028518249
"ENSG00000116661",773.79141269156,2.37440748244491,0.100846392393003,23.5447934834569,1.41940726241647e-122,6.35093762286342e-120
"ENSG00000162461",27.433819454009,0.28856986241041,0.345005702036767,0.836420559738047,0.402918350274203,0.510152750855089
"ENSG00000179051",2839.75567478294,-0.619060570483546,0.0694654544455998,-8.91177601045348,5.02215152812912e-19,6.92231786460135e-18
"ENSG00000215895",8.80697553008122,-0.274466602405623,0.601778178650437,-0.456092646996853,0.648323357467433,0.732538846514749
"ENSG00000126067",1788.64513699487,-0.199020608157821,0.0755543669121686,-2.63413772481451,0.0084351265141131,0.0186627307811936
"ENSG00000132906",304.260742975471,-0.180629210632194,0.122444757832699,-1.47518941463378,0.140161626522396,0.215376926982724
"ENSG00000197312",482.956757397398,-0.278726843192552,0.104970984935037,-2.65527510640248,0.00792437529770762,0.0176625812932684
"ENSG00000173660",1798.64107584439,0.196058199562965,0.0871369321147619,2.25000117406877,0.0244488707811199,0.0481581211345007
"ENSG00000092847",986.887525831374,0.140018239435919,0.0850681749268671,1.64595325521315,0.0997733833214986,0.162138716610184
"ENSG00000054118",3021.66422410292,-0.197347604660452,0.0661797204824665,-2.98199513720728,0.00286376547569992,0.00707828718852175
"ENSG00000230415",19.401457285319,0.211022256697638,0.398826086493131,0.529108460665529,0.596730212589451,0.688868894528045
"ENSG00000177181",194.758991112756,0.387373273299399,0.139238315497058,2.78208819114581,0.00540103611302339,0.0125530208007803
"ENSG00000228526",239.866605357964,-0.630044899378224,0.129067385165836,-4.88151904967076,1.05271751560831e-06,4.69939131424024e-06
"ENSG00000197982",633.626947770119,-0.217642021311124,0.121789847124356,-1.78702926762767,0.073932758310626,0.125596440081817
"ENSG00000183317",154.152078058828,0.468363279398036,0.154541032414503,3.03067264454279,0.00244009642068477,0.00611337868498911
"ENSG00000183386",153.268683943579,0.562329591281557,0.156083249209553,3.60275426177596,0.000314863163961759,0.000938565461416586
"ENSG00000158315",86.0980141539149,-0.139561203862808,0.195012969879117,-0.715650881832723,0.474206947022907,0.578827030326646
"ENSG00000243749",68.1971534795812,-0.405918210222105,0.220689695668561,-1.8393165525577,0.065868639824144,0.113757696450051
"ENSG00000204084",324.541932237608,-0.796745326762825,0.114647706712329,-6.94950949836266,3.66558444532116e-12,2.94360094665689e-11
"ENSG00000186973",10.7668908669059,0.673275269355509,0.53892053411625,1.24930342552187,0.211554115508273,0.303213085471816
"ENSG00000146463",1057.49825378429,-0.350897202657346,0.0891664056512162,-3.93530725046738,8.30903275613944e-05,0.000273932782154985
"ENSG00000183520",397.492625004441,-0.525127749669091,0.120836143648299,-4.34578375156945,1.3877924119288e-05,5.19900764022275e-05
"ENSG00000090686",923.33400109178,0.321011540680344,0.0978572531507974,3.28040620745472,0.00103657724072129,0.0027965789812286
"ENSG00000142686",317.684147857161,-0.177749812057992,0.12423157610505,-1.43079414775908,0.152489220834857,0.231506603755721
"ENSG00000117000",306.367416889912,0.286968881101694,0.121323476593967,2.36532029214834,0.0180144837171309,0.0368008359709593
"ENSG00000178585",352.422748154668,0.371907180827695,0.110113089485091,3.37750200786121,0.000731474190677135,0.00203316735063969
"ENSG00000092853",520.399472070989,-0.116823343479443,0.100312808379601,-1.16459049812824,0.244184791826117,0.340555036554168
"ENSG00000134697",678.944092747789,-0.297961647900935,0.0954023154030888,-3.12321191201706,0.0017888889719936,0.00460958543433082
"ENSG00000116151",215.496795478417,-0.144931832625714,0.131187869153165,-1.10476550584492,0.269261210754256,0.368778598827546
"ENSG00000182873",35.5785334063956,0.771762635518333,0.317404442290145,2.43148025890845,0.0150372677395149,0.0312716389053193
"ENSG00000178715",9.55617676329306,0.66444921549021,0.596797855740538,1.1133572433261,0.265555030474864,0.364876793841448
"ENSG00000214114",220.163498377538,0.00315220039401562,0.134440060167871,0.0234468832435776,0.981293807851307,0.986608489686869
"ENSG00000173436",269.047067109032,0.291692730311413,0.12425999398834,2.34743879304215,0.0189029786206536,0.0383599228899181
"ENSG00000116544",29.1484538608834,2.50291443811973,0.391115170392642,6.39943072422133,1.55957319210507e-10,1.0748243365811e-09
"ENSG00000117016",333.381689163859,1.30502772273247,0.125725591314641,10.3799688598521,3.05874942232852e-25,6.18484095244875e-24
"ENSG00000121310",615.28031216122,-0.365145859071668,0.0957376952290561,-3.81402391396662,0.000136722229477069,0.000433073680227784
"ENSG00000169213",1509.05607848844,0.750050868365208,0.084437532495133,8.88290842000199,6.51345839559621e-19,8.95664688756138e-18
"ENSG00000163866",487.864763119135,-0.035313139306669,0.0988031876353496,-0.357408907058731,0.720785709660817,0.791748119953497
"ENSG00000049249",18.2549114856281,3.40041851185353,0.568148354878935,5.98508907515559,2.16271470720822e-09,1.32698212520336e-08
"ENSG00000116990",95.8417915491711,1.03205463416282,0.19195336789474,5.37659039527118,7.59095961916954e-08,3.94467675266553e-07
"ENSG00000143001",23.7159628749294,2.1815480306677,0.419281732049533,5.20306005225616,1.9603348798694e-07,9.66596316861291e-07
"ENSG00000117419",881.768784109668,-0.219049425151719,0.0900784935658484,-2.43176163899312,0.015025591863738,0.0312510820050332
"ENSG00000162384",377.678842645034,-0.622973212895624,0.107784599562473,-5.77979799919881,7.47903692812866e-09,4.34162323339472e-08
"ENSG00000117859",1681.44358185354,-0.424482907000794,0.0797223613344603,-5.32451497792389,1.01222761816617e-07,5.1920552430922e-07
"ENSG00000162396",140.075617526156,-0.0364951641276485,0.159223894418853,-0.22920657895507,0.818708359421634,0.867542257607494
"ENSG00000203995",147.629207535191,0.205215095441139,0.154778741319469,1.32586099157873,0.184885745979506,0.27131917141892
"ENSG00000162378",782.47985382394,0.119006417565629,0.0999322896742157,1.19087051796367,0.233704419998246,0.328617415710668
"ENSG00000162599",856.631340328349,-0.0270170875593111,0.0942056049162081,-0.286788536450052,0.774274241001784,0.834584316849782
"ENSG00000284773",10.5494503443666,0.514593639392328,0.555051902613478,0.927109045062901,0.353869920366801,0.459383284511283
"ENSG00000117862",274.01430026799,-0.419557892414,0.134609244280108,-3.1168579443247,0.00182789628316103,0.00470384753593274
"ENSG00000162551",26.4248758528956,2.528661542776,0.411336200699324,6.14743253444982,7.87471764747762e-10,5.07249254147229e-09
"ENSG00000183431",1154.4278490744,-0.311009808419884,0.0814201136621875,-3.81981545383571,0.00013355155871431,0.000424031058872764
"ENSG00000169174",3166.51742520658,1.13085232611652,0.0902812660006375,12.5258802430677,5.38901196877648e-36,1.83668474326464e-34
"ENSG00000243725",48.5519974947344,-0.14527651621779,0.261185005906172,-0.556220736001892,0.578059965435339,0.673059744902026
"ENSG00000116985",474.652973499301,1.40314621055521,0.101795698919064,13.7839439726312,3.18391564397444e-43,1.45063519549227e-41
"ENSG00000162407",277.182058185383,-0.506858577504713,0.122768727395092,-4.12856423829784,3.65035461570904e-05,0.000128140591519056
"ENSG00000163877",273.941770275008,0.0471131531450178,0.12793231242447,0.368266251521351,0.712674714343494,0.785431227345157
"ENSG00000228929",23.622536143448,0.0906212331183635,0.358543908074753,0.252747937079634,0.800463001776795,0.853585882486255
"ENSG00000157184",330.796431393575,0.169750701966796,0.115251876028011,1.47286714817154,0.140786861869895,0.216185387155022
"ENSG00000198815",943.003799250258,-0.074506746939967,0.0876781001241391,-0.849776019718454,0.395449624365075,0.502629175116218
"ENSG00000134744",613.386526978567,-0.199870356759893,0.104161643486982,-1.91884795658849,0.0550035786327016,0.0977962222604453
"ENSG00000162437",305.660783155994,-0.69394907000435,0.131928305190485,-5.26004687926819,1.44018679787531e-07,7.23409891275881e-07
"ENSG00000187140",80.9342402214541,0.373522181851069,0.239082767043578,1.562313279497,0.118214205167623,0.187020660034
"ENSG00000162385",371.487524123504,-0.352803500465115,0.110479022714227,-3.19339809311765,0.00140608956900142,0.00370023570789846
"ENSG00000116652",16.6933596849925,0.268888367287374,0.448940670699338,0.598939648012983,0.549213130950856,0.647289553903312
"ENSG00000123080",525.457316362811,-0.631148114939741,0.0994354942679825,-6.34731208997436,2.19109354952979e-10,1.49353837653495e-09
"ENSG00000077549",3041.85782944591,0.459258915955025,0.0855407097798602,5.36889297665324,7.92214113183235e-08,4.108212860341e-07
"ENSG00000162415",244.979044732107,-0.112175424310646,0.132989057462324,-0.843493641139799,0.398952420610892,0.506075673528418
"ENSG00000162600",197.071162407424,0.339347409697083,0.136894672961532,2.478894191832,0.0131790394787051,0.0277847334666429
"ENSG00000116704",319.427812310826,-0.638964356850512,0.140350461789698,-4.55263451721264,5.29782646143628e-06,2.11791687862687e-05
"ENSG00000157193",1372.45914024276,-0.579291678066808,0.0750537728036527,-7.71835520623708,1.1784042363479e-14,1.19345060500702e-13
"ENSG00000116205",203.989527652096,-0.162276496430318,0.138813735498177,-1.16902333798552,0.242394228672653,0.338626154057945
"ENSG00000198841",105.29200498352,-0.283077304638431,0.177459473295132,-1.59516592370161,0.110675136716036,0.176970689608249
"ENSG00000116212",449.389472068029,0.29966037535001,0.102332536074375,2.92830009736315,0.00340820914644895,0.00828318239631396
"ENSG00000162616",265.389231094702,0.0700824798569474,0.140405448693743,0.499143590999901,0.617678230334353,0.706739565886464
"ENSG00000162607",693.905203479824,-0.703796142539717,0.120878304211717,-5.822352879033,5.80248717406157e-09,3.38980251715348e-08
"ENSG00000154027",124.71762366173,-0.660461694091916,0.169988939031212,-3.88532158536885,0.000102194521348862,0.000331652296361844
"ENSG00000132122",84.895952534113,0.381516343830919,0.200383896778579,1.90392716163459,0.0569196710912877,0.100694268100463
"ENSG00000172380",3137.50289506467,-0.460043318799756,0.0871973541402669,-5.27588621622307,1.32116047386835e-07,6.67851977665202e-07
"ENSG00000116675",157.581326716244,0.23780741596312,0.151305427392734,1.57170446599948,0.11601910597516,0.184115441912199
"ENSG00000224149",32.1617332757646,-0.119945639384673,0.310451310455864,-0.386358940500352,0.699230854493386,0.774654206774781
"ENSG00000162433",214.012964893367,0.652205391257843,0.137298715793171,4.75026577990966,2.03149468804938e-06,8.70783156631338e-06
"ENSG00000213625",1402.90244887118,0.242727742202994,0.086215349578797,2.81536574854518,0.00487217489026467,0.0114365687160504
"ENSG00000158966",117.333667761878,0.129218654240221,0.180963197452083,0.71406040598082,0.47518982780032,0.579742885766314
"ENSG00000203965",100.942214950998,-0.18558993452702,0.189022343721095,-0.981841251534053,0.326178061969607,0.430541496386492
"ENSG00000153898",101.405780214235,0.0288463535378582,0.182251783279309,0.158277483044706,0.874238150406353,0.908982644616031
"ENSG00000125703",167.585112253378,0.246483322166914,0.159764296774992,1.54279352234783,0.12288088166151,0.193125406195924
"ENSG00000271576",14.9030920486382,0.135188297127347,0.461244980812913,0.293094348450333,0.769450036468382,0.830608750887486
"ENSG00000084072",562.008342321591,-0.582051534866863,0.0990831938154236,-5.87437195404837,4.2444940264087e-09,2.52012319703409e-08
"ENSG00000188786",362.559821035617,0.201970892050236,0.120472256481389,1.67649297812759,0.0936416704792255,0.153792672928234
"ENSG00000162434",3197.32161940479,-0.192422875350508,0.071085928462024,-2.70690528369908,0.00679136304441122,0.0153834231118982
"ENSG00000137941",168.250964536469,0.507469431016,0.152600490393448,3.32547706568699,0.000882673616391359,0.00241269652350082
"ENSG00000116717",539.374972470506,-0.0805718096045395,0.103050272378444,-0.78186896303045,0.434291586832067,0.54057979814677
"ENSG00000066135",476.116772145314,-0.510788967221226,0.110115279446637,-4.63867475783647,3.50650364010892e-06,1.44653637162886e-05
"ENSG00000117174",596.091952083105,-0.495711623740045,0.0940230258180858,-5.27223644875181,1.34771290128212e-07,6.80288982567918e-07
"ENSG00000143013",729.144560065357,-0.505122647141116,0.0937702733740282,-5.38681000882121,7.17191755310431e-08,3.74140392531151e-07
"ENSG00000226084",85.5610795553306,-0.166107726190935,0.222305200535326,-0.747205759428643,0.454939368064996,0.560285974503083
"ENSG00000134748",445.444330976086,-0.339669008117478,0.107543961089791,-3.15842009793446,0.00158626786945422,0.00412770270235255
"ENSG00000097096",71.4494117858727,-0.233854096261576,0.211346662134861,-1.10649533756229,0.268512180953625,0.368017933669215
"ENSG00000142892",590.673726800843,-0.185777010643866,0.102520857312699,-1.81208990554213,0.0699723058701624,0.119707523277876
"ENSG00000184005",86.0504040480959,2.38056639887052,0.230854415128535,10.3119812438721,6.22055008000302e-25,1.22792532687842e-23
"ENSG00000230953",15.1983149841325,-0.939656500383792,0.453899512886121,-2.07018618374138,0.03843491258764,0.0716012837252395
"ENSG00000162402",1430.3493102302,-0.272837261262181,0.0785156052981939,-3.47494310495314,0.000510961711008625,0.00146120646625705
"ENSG00000219201",30.0419020168896,-0.477026411438709,0.354592852850442,-1.34527926212858,0.178535067956421,0.263662570737944
"ENSG00000116641",557.130610729792,-0.184030446368419,0.0961361787799824,-1.91426837121946,0.055585873595199,0.0986246562517766
"ENSG00000235927",13.0525037477476,-0.365840170364387,0.479663913347216,-0.762701050015336,0.445641704230448,0.550935015148517
"ENSG00000117480",34.7925949592424,0.873855844955804,0.308853827432958,2.82935086872281,0.00466425322496625,0.0110107168257117
"ENSG00000137944",345.58738257905,-0.0323171431474927,0.112076883653197,-0.28834798126162,0.773080382296657,0.833657932954929
"ENSG00000067334",672.226221529053,-0.231956013732685,0.101170973940933,-2.29271306479771,0.0218645298727397,0.043619074686099
"ENSG00000122417",240.156298285486,0.0989980811827098,0.142483187182601,0.694805353110451,0.487177292999374,0.591020840019402
"ENSG00000142949",11484.157223428,1.48000373589036,0.080511298856088,18.3825594285323,1.81213367897527e-75,2.19595365959155e-73
"ENSG00000116133",4690.29391983467,0.53161384566492,0.0883321421079539,6.01835111182083,1.7620267603526e-09,1.09499170114504e-08
"ENSG00000232882",18.767948405009,-0.760507488634491,0.413429394635979,-1.83950995865717,0.0658402145066454,0.113719859758583
"ENSG00000143036",141.92368285303,0.36723522486641,0.158398010527638,2.31843331644833,0.0204257831383959,0.0410444398623915
"ENSG00000065243",817.722425707628,-0.18952553320729,0.124600558775976,-1.52106487377834,0.128243558215662,0.200326747011306
"ENSG00000117528",1104.88067172754,0.241995220662953,0.0786307930678042,3.07761388663953,0.00208665087974522,0.00530169741577667
"ENSG00000066185",12.3445142605039,0.219824047654543,0.509094988403212,0.431793776528867,0.665891303149595,0.74653409829492
"ENSG00000172339",141.578824477661,-0.906407747581398,0.164342867901739,-5.51534580815117,3.48094819257934e-08,1.88876075747853e-07
"ENSG00000036549",481.427843968814,-0.675852552697783,0.104612710953888,-6.46052039503775,1.04343528641672e-10,7.30949247208821e-10
"ENSG00000058799",357.984140773375,0.123011965556125,0.114470763208013,1.07461470605023,0.282547264996896,0.383722451100929
"ENSG00000272145",37.1755579303459,-0.659422253588436,0.29378438673535,-2.24457896117694,0.0247951746345427,0.0487467099338407
"ENSG00000127124",160.77187963012,1.09817002875807,0.158339683273778,6.93553255919599,4.04693672556037e-12,3.23495400187945e-11
"ENSG00000266993",29.7354488784106,-0.186636074725368,0.326156083741644,-0.572229322183076,0.567166624910179,0.662764187014171
"ENSG00000097033",1305.83838881068,0.503571993425521,0.0879404506668151,5.72628397520309,1.02654332953692e-08,5.87702792008505e-08
"ENSG00000162604",289.209619736489,0.00521626641279924,0.126316052330725,0.0412953565010235,0.967060434889858,0.976235369017009
"ENSG00000116171",1410.74456151463,-0.397136650415403,0.0918347660501137,-4.32446956089252,1.52899312960083e-05,5.68500939390036e-05
"ENSG00000137936",594.107175127126,-0.140342908118808,0.096542854900268,-1.45368508382922,0.146033635496379,0.223025287888309
"ENSG00000178028",470.931250354016,-0.115788521982081,0.104241365349489,-1.11077326734813,0.266665955958046,0.36608614046636
"ENSG00000168710",4019.57200673004,0.233674158068982,0.0647329001677149,3.60982062387999,0.000306408822115413,0.000914927095467824
"ENSG00000117519",2168.05860059607,0.354092236311806,0.070164947444074,5.04656882404196,4.49814905759914e-07,2.10267080244053e-06
"ENSG00000134215",390.432495385518,-0.131700849166649,0.105933775083872,-1.24323757047624,0.213780301783933,0.305800989108093
"ENSG00000228502",32.6554261356586,0.0310859602948598,0.306443872096484,0.101440959096981,0.919200423490878,0.941483391441398
"ENSG00000188641",490.496370066767,1.16867334789175,0.104787636339385,11.1527789796371,6.94043248967093e-29,1.7130204659796e-27
"ENSG00000152078",795.693017256762,0.0755224589674646,0.229440508199442,0.329159221098902,0.742035343860626,0.808675790055453
"ENSG00000171492",1030.05371611378,-0.617632709406893,0.0898656159395025,-6.87284789571445,6.29326594982849e-12,4.91353426507862e-11
"ENSG00000170989",31.5392224861043,2.33911009084897,0.367864825619656,6.35861307725961,2.03583491845806e-10,1.39042345702909e-09
"ENSG00000055732",296.272707804483,-0.363455890546463,0.116845838616634,-3.11055913372273,0.00186733502741138,0.00479543726686218
"ENSG00000258634",115.655645878476,0.115095698551501,0.174418308920663,0.659883123874651,0.509328834871661,0.611839050799428
"ENSG00000116299",30.1387133505611,-0.501200041733334,0.334924333085799,-1.49645753449911,0.134534466150102,0.208252145331258
"ENSG00000137962",1015.53712392227,0.211864197440536,0.100183009262616,2.11477174622657,0.0344494060403243,0.0650203519257267
"ENSG00000079739",1230.97238480912,-0.24262800341482,0.086931976830699,-2.79100984770357,0.00525438736106496,0.0122480709925973
"ENSG00000162377",477.263478601393,-0.273899356520787,0.0983831698840868,-2.7840062161393,0.00536920051498562,0.0124873449268958
"ENSG00000116670",527.863300425534,0.309458720911074,0.099439180860235,3.11204012577325,0.00185799243107268,0.00477284968676847
"ENSG00000116774",157.249894818516,-0.51630436151916,0.154163115719971,-3.34907840379277,0.000810808479683716,0.00223516713593694
"ENSG00000023909",2699.07994548037,-0.761311592041221,0.0939194823530509,-8.10600285443855,5.23122166066246e-16,5.98588970351212e-15
"ENSG00000069702",653.803638591382,1.56978761302897,0.0949517905577314,16.5324698334628,2.14184541794149e-61,1.74650479173266e-59
"ENSG00000198198",806.181940450202,0.0715953594100132,0.104920024824427,0.682380313289295,0.494998500830872,0.598470438543526
"ENSG00000116793",407.632942447428,-0.113306705324235,0.10410051904909,-1.0884355463281,0.276402875941242,0.376873744739387
"ENSG00000213366",57.5766972136375,1.22192269653585,0.243004140503326,5.02840278361071,4.94582148574134e-07,2.29655627797197e-06
"ENSG00000183298",10.9430260332925,0.319173368236279,0.520265656642839,0.613481524603864,0.539557995309584,0.63893098657385
"ENSG00000117525",45.2556420631859,0.885495085966252,0.279231529952394,3.17118588333208,0.00151817961406737,0.00396768522771839
"ENSG00000163349",961.574923923401,0.101284762644389,0.087458002028034,1.15809600374729,0.246824860650382,0.3436200741937
"ENSG00000134222",389.363133986007,-0.83050141525707,0.119206445244139,-6.96691704509912,3.23961559224956e-12,2.61597834728158e-11
"ENSG00000228057",28.7057199923601,-0.402464638619687,0.363067721965404,-1.10851120678262,0.267641101936275,0.367136013582894
"ENSG00000122481",89.1993693057948,-0.532776197749366,0.198233147192969,-2.68762417029448,0.00719623410975046,0.0161926866815146
"ENSG00000198162",785.562366391028,0.243412632330661,0.100693901141485,2.41735228818518,0.0156338779165666,0.0323504292237741
"ENSG00000171517",23.5692787586736,3.3936997448913,0.503133246642119,6.74513117060074,1.52888837881353e-11,1.15145024645214e-10
"ENSG00000228852",16.7155530249327,-0.186725384405473,0.425744338652011,-0.438585713192761,0.660961750930655,0.742553992441511
"ENSG00000143079",473.367764298469,0.491597549830098,0.104101446411691,4.722293174352,2.33200192875808e-06,9.91072422231576e-06
"ENSG00000134243",3548.55681509801,0.655719856099487,0.065534681498002,10.0056922702749,1.43881814643438e-23,2.63732948059663e-22
"ENSG00000232450",10.0538504873216,0.578569570806147,0.576171617304709,1.0041618737012,0.3153005958827,0.419071932222797
"ENSG00000162643",17.7561364145769,0.0931120604396102,0.409576323288101,0.227337507432318,0.820161309813584,0.868540772924325
"ENSG00000143093",507.270834544231,-0.223783335535979,0.104320558028434,-2.14515086733895,0.0319407864944751,0.0608478956690601
"ENSG00000188761",169.69307603579,0.302478992076502,0.148112272428731,2.04222774464587,0.0411289455808651,0.0759229980308998
"ENSG00000226415",54.0941537441558,-0.293681277508098,0.242695957264308,-1.21007898449773,0.226248586380317,0.319886390563647
"ENSG00000085491",713.746779279203,-0.311971112255626,0.106519129627839,-2.92878014818186,0.00340295021917638,0.0082738583425704
"ENSG00000173947",11.0824190700434,-0.457458614820734,0.522781777762852,-0.875046978068637,0.381548344993607,0.488197370786902
"ENSG00000134198",12.4671154424369,2.48714696495882,0.579845155203804,4.28932956089741,1.7921328088371e-05,6.59344666122862e-05
"ENSG00000198799",350.418271571286,-0.250502694490608,0.114970785643588,-2.17883780725977,0.0293437192472687,0.0565579565000381
"ENSG00000143106",1807.84650769056,0.0103583278198106,0.0749894084714532,0.138130544445537,0.890137246178233,0.920959026788223
"ENSG00000117620",294.013299727839,0.229197161472258,0.137942172726893,1.66154524712349,0.0966039894204119,0.157914718068964
"ENSG00000162688",433.119060300662,0.036051791102568,0.109684670694784,0.328685775999529,0.742393206632272,0.809015266079632
"ENSG00000197106",70.3374071846161,1.76705907082444,0.231878021547938,7.62064062401499,2.52419804363164e-14,2.49559523293894e-13
"ENSG00000060718",595.061112447149,0.910937255288233,0.103593882361626,8.79334990176664,1.45165493768057e-18,1.94259038823051e-17
"ENSG00000185946",161.579434256401,-0.0503976170597082,0.163739986107533,-0.307790529715878,0.758241728197485,0.821514848941147
"ENSG00000162627",433.255927805368,-0.477191561516513,0.111216033543893,-4.29067236360466,1.78132963144227e-05,6.55646531716253e-05
"ENSG00000134262",242.700941462891,0.105295234706387,0.126432296331004,0.832819127406502,0.40494674555414,0.512349239408334
"ENSG00000226715",29.4103619750377,-0.123685719380359,0.33893822709541,-0.364921125717525,0.71517028414351,0.787513185984997
"ENSG00000031698",1891.98178239908,-0.518169662998688,0.0785027487271275,-6.60065630058159,4.09341560634179e-11,2.97997923782496e-10
"ENSG00000162695",562.46638663368,-0.189277930462728,0.109757598263098,-1.72450867600996,0.0846160540725511,0.141107620753633
"ENSG00000226419",100.631715386262,-0.282645489874916,0.193884573766418,-1.45780287922974,0.144894884446692,0.221596470954845
"ENSG00000265808",598.846122651904,0.11400127460902,0.0931907466595605,1.22331109788705,0.221212217070077,0.314521433329472
"ENSG00000162601",511.471646728306,-0.209119626827265,0.132177972572198,-1.58210647930039,0.113625264735886,0.180908838470914
"ENSG00000134247",1345.63415877206,-0.196255178647972,0.0784841589808002,-2.50057057623542,0.0123993424486006,0.0263094024474805
"ENSG00000116752",291.400027570208,-0.708429062045974,0.123794858208129,-5.72260489894447,1.04903032035174e-08,5.99396826789061e-08
"ENSG00000162664",662.803252107108,-0.344441078085877,0.101009264789351,-3.4099949029843,0.00064964093571238,0.00182283877282216
"ENSG00000134253",157.567873084408,-0.948900660185901,0.154110017795781,-6.15729382007689,7.39984858609802e-10,4.77542003799595e-09
"ENSG00000173218",836.093108448581,0.217686417955786,0.0868531260806408,2.50637401069099,0.012197651928087,0.0259445424360213
"ENSG00000174827",19.3252989294875,0.52551766201683,0.400826249697055,1.31108594413169,0.189828728980287,0.277151214918508
"ENSG00000272150",22.2733805098973,-0.987569289058845,0.399325361265445,-2.47309433572984,0.0133948779753737,0.0281750989236103
"ENSG00000270231",103.644800166981,-0.278482030120183,0.197961893346903,-1.40674563882949,0.159502827314393,0.240210955090719
"ENSG00000136631",526.855749962809,-0.225285115724216,0.0964943379861779,-2.33469777010633,0.019559214845442,0.0395536329879434
"ENSG00000265491",900.960526324733,-0.218826902099707,0.0851448751483732,-2.5700537080873,0.0101682749254228,0.0220308415009471
"ENSG00000143398",1354.91609445233,-0.0199659684391542,0.0834539056165547,-0.239245464806546,0.81091525027046,0.861677695604648
"ENSG00000196505",245.234639635066,-0.146990192816867,0.12448763415005,-1.18076139706932,0.237697523343818,0.333265449329072
"ENSG00000117360",1454.45390854575,-1.30456735270095,0.0854351107598138,-15.2696864450556,1.21757117576183e-52,7.7542397872423e-51
"ENSG00000118655",208.18738486554,0.237359131757695,0.144709119206287,1.64024999294849,0.100953198521205,0.163785478677601
"ENSG00000143442",1380.25025868181,-0.445329576626072,0.0837488365027048,-5.31744195170627,1.0523624163841e-07,5.38209969692336e-07
"ENSG00000065183",656.538287885142,-0.122986943266074,0.0936168376937902,-1.3137267429215,0.188938177978513,0.276151369940954
"ENSG00000023902",119.267677048922,1.37591907518918,0.185340108732815,7.42375239011376,1.13847908913608e-13,1.05954453895598e-12
"ENSG00000228626",5.97657068484747,-3.38231129232829,1.01580412149278,-3.32968849088522,0.000869431943229125,0.00237985684852521
"ENSG00000163393",55.727179000913,-0.49513041039539,0.250658890646982,-1.97531557375602,0.0482323469692964,0.0873315736797821
"ENSG00000163156",255.774750566355,-0.169563521270608,0.130116552130179,-1.30316641883474,0.192517952072732,0.280443965578861
"ENSG00000143631",53.6580531416994,0.418151291302038,0.255191693825431,1.63857720066736,0.101301343816268,0.164239380246574
"ENSG00000197323",672.288862261622,-0.0389639828024096,0.112216431687709,-0.347221723382221,0.728424752001473,0.797829018480147
"ENSG00000237975",40.5906630505378,0.6462655862963,0.278503236256941,2.32049578662731,0.020314072585142,0.0408528946191918
"ENSG00000178104",195.481569123987,0.590403805577807,0.137133397742167,4.30532470790131,1.66740979132187e-05,6.16185956344062e-05
"ENSG00000079335",96.9401706883671,-0.487196373872572,0.209952703944849,-2.32050535534208,0.0203135555548964,0.0408528946191918
"ENSG00000226167",13.0407455421236,0.663076073612268,0.491157484457487,1.35002742418692,0.177007186272947,0.261805000886839
"ENSG00000117362",2574.15033899487,-0.0971389413303428,0.0747393380670644,-1.29970299232753,0.193702784397712,0.281911058193501
"ENSG00000171943",153.578569197525,-0.110475372483069,0.159712950947666,-0.691712048569372,0.489118179013989,0.593004392676587
"ENSG00000159208",7.81127507228378,-0.433019170547402,0.68964062664815,-0.627891040369821,0.530075320743547,0.630702847481612
"ENSG00000116830",489.578953340449,-0.245039730422822,0.101040558091744,-2.42516208392602,0.0153015534126112,0.031753134385785
"ENSG00000143614",1010.54903583572,-0.0345139883434769,0.0843090250458341,-0.409374777192757,0.682264646825316,0.760638773773433
"ENSG00000169418",316.94625600929,1.86491807446901,0.137313807189148,13.5814315591738,5.16077952534459e-42,2.27988867638641e-40
"ENSG00000081026",563.286672708375,0.104335139487359,0.106821011721861,0.976728621135191,0.328703521747402,0.433125157025762
"ENSG00000143554",109.039660286458,-0.112408345540306,0.177863471488767,-0.631992306230262,0.527391904659,0.628312649789439
"ENSG00000143458",206.695854909778,-0.974474296997008,0.145701207397307,-6.6881689891543,2.25980101673087e-11,1.67659556725993e-10
"ENSG00000118298",34.2844684803297,2.16571875709105,0.353139095363178,6.13276407378165,8.63651809725939e-10,5.53663632612698e-09
